VidInfo,Action,StartFrame,EndFrame
vid1,pass,347,370
vid1,goal,583,654
vid1,pass,1051,1096
vid1,pass,1910,1944
vid1,pass,2748,2796
vid1,save,2972,2998
vid1,pass,3329,3400
vid1,pass,3400,3440
vid1,pass,3484,3531
vid1,pass,3621,3656
vid1,pass,3656,3689
vid1,pass,3723,3768
vid1,pass,3765,3813
vid1,pass,3805,3842
vid1,pass,3901,3935
vid1,pass,3939,3972
vid1,goal,4053,4098
vid1,goal,4069,4155
vid1,goal,4710,4747
vid1,pass,4797,4841
vid1,pass,5338,5387
vid1,pass,5436,5476
vid1,pass,5595,5626
vid1,pass,5655,5698
vid1,goal,5865,5888
vid1,pass,6092,6120
vid1,pass,6209,6260
vid1,pass,6760,6800
vid1,pass,6795,6857
vid1,pass,6926,6965
vid1,pass,7103,7157
vid1,pass,7456,7501
vid1,pass,7639,7677
vid1,pass,7704,7745
vid1,pass,7989,8029
vid1,pass,8121,8164
vid1,pass,8199,8238
vid1,tackle,8375,8393
vid1,pass,8712,8756
vid1,save,8794,8836
vid1,pass,8908,8954
vid1,pass,9019,9095
vid1,pass,9096,9155
vid1,pass,9965,9997
vid1,pass,9996,10044
vid1,pass,10637,10678
vid1,pass,12124,12159
vid1,pass,12188,12222
vid1,pass,12509,12566
vid1,pass,12613,12647
vid1,pass,13046,13087
vid1,pass,13179,13218
vid1,goal,13463,13504
vid1,pass,13673,13779
vid1,pass,13837,13881
vid1,pass,14577,14619
vid1,pass,15360,15420
vid1,tackle,16215,16236
vid1,pass,16287,16313
vid1,pass,17364,17401
vid1,pass,17549,17593
vid1,pass,17652,17689
vid1,pass,18440,18478
vid1,save,18473,18524
vid1,pass,18691,18727
vid1,goal,21192,21224
vid1,pass,21344,21390
vid1,pass,22154,22186
vid1,pass,23184,23268
vid1,pass,23590,23636
vid1,pass,23769,23812
vid1,pass,23966,24003
vid1,pass,24213,24250
vid1,pass,25661,25707
vid1,pass,28472,28530
vid1,tackle,28576,28613
vid1,pass,29931,29998
vid1,pass,30929,30967
vid1,pass,30959,30989
vid1,pass,32698,32769
vid1,tackle,32849,32872
vid1,tackle,32870,32897
vid1,pass,33767,33815
vid1,save,34804,34824
vid1,save,35401,35461
vid1,pass,35508,35580
vid1,pass,36517,36570
vid1,save,39842,39873
vid1,pass,40539,40590
vid1,tackle,41309,41335
vid1,pass,41367,41392
vid1,pass,44566,44611
vid1,pass,44692,44742
vid1,goal,46630,46683
vid1,pass,46894,46946
vid1,pass,46943,46986
vid1,goal,47742,47778
vid1,pass,47843,47885
vid1,goal,49348,49392
vid1,goal,50773,50791
vid1,pass,50966,50996
vid1,goal,51284,51329
vid1,goal,51792,51820
vid1,pass,52202,52232
vid1,tackle,54222,54246
vid1,pass,54654,54700
vid1,goal,56268,56286
vid2,goal,680,729
vid2,pass,799,849
vid2,pass,843,872
vid2,tackle,915,955
vid2,pass,1359,1392
vid2,goal,2205,2237
vid2,pass,2814,2884
vid2,pass,3456,3516
vid2,pass,8799,8833
vid2,pass,8870,8915
vid2,pass,9001,9029
vid2,pass,10126,10184
vid2,pass,13275,13315
vid2,pass,13968,14021
vid2,pass,14048,14089
vid2,pass,14103,14151
vid2,pass,14150,14181
vid2,pass,14240,14297
vid2,pass,15437,15487
vid2,tackle,15547,15563
vid2,pass,15556,15582
vid2,pass,15611,15636
vid2,pass,15849,15896
vid2,pass,15920,15971
vid2,pass,16013,16073
vid2,pass,16177,16219
vid2,tackle,17003,17041
vid2,tackle,17047,17085
vid2,pass,17230,17267
vid2,pass,17339,17393
vid2,tackle,17663,17704
vid2,pass,17896,17941
vid2,tackle,18234,18273
vid2,goal,18300,18334
vid2,pass,19153,19183
vid2,pass,20438,20486
vid2,pass,22652,22692
vid2,assist,23295,23382
vid2,goal,23346,23382
vid2,pass,23636,23678
vid2,pass,26292,26340
vid2,pass,27721,27786
vid2,tackle,31962,31982
vid2,pass,35085,35119
vid2,pass,35176,35223
vid2,pass,37173,37218
vid2,pass,37231,37299
vid2,tackle,37231,37248
vid2,tackle,37278,37299
vid2,pass,37308,37358
vid2,pass,40812,40857
vid2,pass,40886,40928
vid2,pass,40986,41035
vid2,pass,41074,41109
vid2,pass,41523,41578
vid2,pass,41595,41645
vid2,pass,42697,42741
vid2,pass,42778,42851
vid2,save,43366,43398
vid2,goal,43446,43478
vid2,pass,43694,43744
vid2,tackle,44179,44203
vid2,tackle,44232,44250
vid2,pass,44305,44390
vid2,pass,44682,44747
vid2,pass,44604,44649
vid2,pass,46597,46624
vid2,pass,46720,46760
vid2,tackle,46939,46981
vid2,tackle,49620,49645
vid2,pass,53330,53395
vid2,pass,58546,58580
vid2,pass,58587,58643
vid2,goal,58638,58673
vid2,assist,58587,58673
vid2,pass,59028,59090
vid2,pass,59283,59311
vid2,save,59323,59349
vid2,tackle,61443,61465
vid2,save,61450,61487
vid2,pass,64167,64206
vid2,tackle,65602,65627
vid2,tackle,67743,67770
vid2,pass,68110,68141
vid2,tackle,68763,68789
vid2,pass,69363,69396
vid2,pass,69697,69749
vid2,pass,70416,70471
vid2,pass,70728,70763
vid2,pass,70766,70816
vid2,pass,71908,71948
vid2,pass,72037,72086
vid2,pass,72101,72146
vid2,pass,72973,73013
vid2,goal,73045,73085
vid2,pass,73304,73352
vid2,pass,73379,73440
vid2,pass,73435,73474
vid2,pass,73482,73540
vid2,pass,73613,73654
vid2,pass,74045,74080
vid2,pass,74143,74168
vid2,pass,75000,75038
vid2,tackle,75049,75083
vid2,pass,75557,75579
vid2,save,75582,75613
vid2,pass,75827,75862
vid2,pass,76067,76113
vid2,pass,76451,76494
vid2,tackle,77028,77048
vid2,pass,77083,77128
vid2,pass,77416,77455
vid2,pass,78188,78205
vid2,goal,78833,78884
vid2,pass,78995,79046
vid2,pass,79102,79145
vid2,pass,79149,79171
vid2,pass,79812,79836
vid2,goal,79864,79892
vid2,assist,79809,79892
vid2,pass,80315,80366
vid2,pass,80449,80502
vid2,save,80691,80716
vid2,goal,80806,80850
vid2,pass,82041,82082
vid2,pass,82088,82128
vid2,pass,82551,82606
vid2,save,82621,82641
vid2,pass,83364,83409
vid2,pass,83912,83957
vid2,pass,84647,84670
vid2,pass,85139,85177
vid2,pass,85226,85271
vid2,goal,85262,85292
vid2,assist,85226,85292
vid2,pass,85599,85640
vid2,pass,85795,85838
vid2,pass,87382,87422
vid2,pass,87549,87604
vid2,pass,87976,88003
vid2,tackle,90589,90608
vid2,tackle,91564,91587
vid2,tackle,91657,91679
vid2,pass,92614,92646
vid2,pass,93693,93728
vid2,tackle,94402,94432
vid2,pass,94652,94687
vid2,tackle,95495,95527
vid2,goal,96501,96568
vid2,pass,97015,97060
vid2,pass,97258,97306
vid2,pass,97624,97664
vid2,pass,97679,97725
vid2,pass,97740,97791
vid2,pass,98534,98564
vid2,pass,99687,99727
vid2,goal,99778,99813
vid2,goal,100340,100379
vid3,pass,115,159
vid3,pass,154,193
vid3,pass,640,665
vid3,pass,713,741
vid3,pass,1729,1768
vid3,pass,2134,2178
vid3,pass,2208,2232
vid3,tackle,2353,2378
vid3,pass,2782,2821
vid3,pass,2816,2859
vid3,save,2856,2892
vid3,save,2990,3006
vid3,save,3682,3704
vid3,save,3833,3856
vid3,goal,8752,8805
vid3,pass,11958,11995
vid3,tackle,12498,12531
vid3,pass,12550,12581
vid3,save,12581,12617
vid3,pass,19867,19912
vid3,tackle,22105,22128
vid3,goal,22143,22181
vid3,pass,22606,22654
vid3,pass,22738,22786
vid3,pass,22801,22844
vid3,pass,24053,24104
vid3,save,25585,25609
vid3,goal,25671,25698
vid3,pass,25873,25927
vid3,tackle,27581,27613
vid3,pass,29473,29530
vid3,save,33118,33160
vid3,pass,33557,33608
vid3,pass,34297,34368
vid3,goal,34935,34974
vid3,pass,35068,35112
vid3,pass,35107,35182
vid3,pass,36720,36766
vid3,pass,43248,43314
vid3,pass,43488,43533
vid3,pass,43546,43567
vid3,goal,43562,43600
vid3,assist,43546,43600
vid3,pass,44008,44046
vid3,pass,44108,44137
vid3,goal,45449,45484
vid3,pass,45759,45810
vid3,goal,46314,46358
vid3,pass,46615,46681
vid3,pass,48305,48366
vid3,pass,48418,48465
vid3,pass,48712,48750
vid3,save,48752,48770
vid3,goal,49002,49032
vid3,pass,50271,50316
vid3,pass,50261,50282
vid3,tackle,50621,50669
vid3,goal,52123,52173
vid3,goal,53439,53476
vid3,pass,53809,53875
vid3,save,54256,54280
vid3,pass,55341,55388
vid3,pass,55976,56022
vid3,tackle,58690,58728
vid3,pass,58728,58787
vid3,pass,59340,59410
vid3,goal,59656,59697
vid3,pass,59839,59897
vid3,pass,60611,60650
vid3,pass,61658,61732
vid3,pass,64775,64814
vid3,save,64809,64830
vid3,goal,66218,66258
vid3,pass,66416,66485
vid3,goal,68497,68536
vid3,save,69038,69067
vid3,pass,72124,72184
vid3,pass,74127,74167
vid3,pass,74176,74225
vid3,goal,74968,75012
vid3,pass,75163,75206
vid3,save,76007,76028
vid3,goal,78647,78679
vid3,pass,80374,80410
vid3,goal,80909,80939
vid3,pass,81276,81351
vid3,pass,84929,84990
vid3,tackle,85074,85095
vid3,goal,86735,86808
vid3,goal,87238,87265
vid3,pass,87390,87444
vid3,pass,87494,87545
vid3,pass,87555,87606
vid3,pass,87601,87633
vid3,pass,88659,88703
vid3,save,88726,88754
vid3,tackle,94069,94091
vid3,pass,94213,94255
vid3,goal,94437,94467
vid3,pass,94672,94735
vid3,goal,96548,96578
vid3,pass,96788,96823
vid3,pass,97828,97854
vid3,goal,100075,100107
vid4,pass,175,235
vid4,pass,245,290
vid4,pass,330,390
vid4,pass,420,477
vid4,pass,685,748
vid4,pass,871,921
vid4,pass,966,1026
vid4,pass,1306,1381
vid4,pass,1375,1502
vid4,pass,1545,1663
vid4,goal,1831,1916
vid4,pass,2166,2282
vid4,pass,2596,2687
vid4,pass,2692,2732
vid4,goal,2990,3038
vid4,pass,3101,3138
vid4,pass,3135,3198
vid4,pass,3278,3333
vid4,pass,3458,3518
vid4,pass,3508,3593
vid4,pass,3638,3733
vid4,pass,3728,3768
vid4,pass,3993,4028
vid4,pass,4103,4173
vid4,pass,4477,4536
vid4,pass,5047,5082
vid4,goal,5572,5617
vid4,pass,6002,6087
vid4,pass,8627,8712
vid4,pass,8887,8961
vid4,pass,9404,9458
vid4,pass,9469,9509
vid4,pass,9544,9584
vid4,pass,9609,9654
vid4,pass,10089,10137
vid4,pass,10162,10205
vid4,pass,10194,10253
vid4,pass,10735,10786
vid4,tackle,10830,10865
vid4,pass,11288,11348
vid4,pass,11482,11508
vid4,pass,11607,11656
vid4,pass,11876,11927
vid4,pass,11926,11974
vid4,tackle,12209,12235
vid4,pass,12797,12858
vid4,pass,12912,13022
vid4,pass,13038,13088
vid4,pass,13767,13809
vid4,pass,14112,14147
vid4,pass,14500,14614
vid4,pass,14630,14676
vid4,pass,14780,14832
vid4,pass,14883,14920
vid4,pass,15107,15148
vid4,tackle,15261,15293
vid4,pass,15465,15500
vid4,save,15650,15696
vid4,pass,16480,16519
vid4,pass,16512,16559
vid4,pass,16614,16644
vid4,pass,16873,16913
vid4,pass,16933,16978
vid4,tackle,16999,17023
vid4,pass,17181,17232
vid4,pass,17262,17316
vid4,pass,17666,17735
vid4,pass,17745,17784
vid4,tackle,18651,18677
vid4,pass,19311,19362
vid4,pass,19682,19750
vid4,pass,19742,19780
vid4,pass,19782,19855
vid4,pass,19845,19891
vid4,pass,19887,19985
vid4,tackle,20003,20031
vid4,tackle,20060,20094
vid4,pass,20119,20145
vid4,save,20175,20195
vid4,pass,20335,20379
vid4,pass,20399,20450
vid4,pass,20842,20885
vid4,pass,20966,21006
vid4,pass,21516,21574
vid4,pass,21599,21634
vid4,pass,22058,22095
vid4,pass,22552,22600
vid4,pass,22621,22676
vid4,pass,22701,22736
vid4,pass,23004,23049
vid4,pass,23144,23194
vid4,tackle,23339,23364
vid4,pass,23371,23412
vid4,pass,23478,23526
vid4,pass,23519,23599
vid4,pass,24275,24325
vid4,save,24325,24355
vid4,pass,24522,24565
vid4,tackle,24607,24629
vid4,pass,24660,24729
vid4,pass,24730,24770
vid4,pass,25091,25131
vid4,tackle,25127,25172
vid4,pass,27461,27506
vid4,pass,27502,27535
vid4,pass,27582,27652
vid4,goal,27703,27754
vid4,pass,28142,28194
vid4,pass,28246,28295
vid4,pass,28326,28368
vid4,goal,28388,28417
vid4,assist,28326,28417
vid4,pass,28988,29062
vid4,pass,29387,29430
vid4,tackle,29451,29470
vid4,pass,29862,29904
vid4,pass,30004,30036
vid4,pass,30031,30089
vid4,tackle,30114,30126
vid4,pass,30856,30904
vid4,pass,30914,30983
vid4,pass,32078,32116
vid4,pass,32131,32169
vid4,pass,32619,32669
vid4,pass,32664,32694
vid4,pass,33074,33107
vid4,pass,33097,33126
vid4,pass,34406,34521
vid4,pass,34786,34826
vid4,pass,34931,34979
vid4,pass,35737,35790
vid4,pass,35820,35845
vid4,pass,35865,35915
vid4,tackle,35935,35980
vid4,pass,36165,36215
vid4,pass,36266,36341
vid4,pass,36786,36816
vid4,pass,37351,37431
vid4,pass,37456,37491
vid4,tackle,37521,37565
vid4,pass,37747,37786
vid4,pass,37836,37886
vid4,pass,37931,37946
vid4,tackle,38051,38086
vid4,pass,38791,38838
vid4,pass,38833,38875
vid4,pass,39170,39220
vid4,pass,39215,39250
vid4,pass,39240,39300
vid4,pass,39890,39945
vid4,tackle,40311,40344
vid4,save,40505,40518
vid4,tackle,40588,40619
vid4,pass,41029,41099
vid4,pass,41104,41149
vid4,save,41249,41314
vid4,tackle,41454,41534
vid4,pass,41754,41809
vid4,pass,41899,41959
vid4,pass,42365,42423
vid4,pass,42847,42897
vid4,save,43239,43270
vid4,pass,43379,43419
vid4,pass,43476,43510
vid4,pass,43588,43654
vid4,pass,43893,43925
vid4,pass,44131,44164
vid4,pass,44270,44319
vid4,pass,44424,44469
vid4,pass,44494,44527
vid4,pass,44809,44851
vid4,pass,44846,44926
vid4,tackle,45241,45260
vid4,pass,45600,45655
vid4,pass,45750,45790
vid4,pass,45810,45854
vid4,save,45934,45954
vid4,goal,46260,46302
vid4,pass,46478,46543
vid4,pass,46598,46642
vid4,pass,46675,46723
vid4,tackle,46727,46752
vid4,pass,46840,46885
vid4,tackle,47093,47112
vid4,pass,47359,47393
vid4,pass,47440,47496
vid4,pass,48138,48208
vid4,pass,48322,48358
vid4,pass,48474,48515
vid4,goal,48506,48552
vid4,assist,48474,48552
vid4,pass,48959,48999
vid4,pass,49104,49153
vid4,pass,49617,49666
vid4,pass,50535,50589
vid4,tackle,50865,50895
vid4,pass,50920,50976
vid4,pass,51638,51686
vid4,tackle,51955,51995
vid4,tackle,52058,52092
vid4,pass,52142,52202
vid4,pass,52793,52854
vid4,pass,52884,52955
vid4,pass,52995,53064
vid4,save,53168,53197
vid4,pass,54275,54316
vid4,pass,54664,54692
vid4,pass,54930,54967
vid4,save,55216,55246
vid4,pass,56376,56419
vid4,tackle,56464,56491
vid4,pass,57068,57116
vid4,pass,57425,57475
vid4,pass,58160,58227
vid4,pass,58282,58324
vid4,pass,58502,58530
vid4,goal,58527,58568
vid4,assist,58502,58568
vid4,pass,59244,59292
vid4,pass,59287,59331
vid4,pass,59841,59911
vid4,pass,60453,60496
vid4,pass,60531,60578
vid4,pass,61327,61362
vid4,pass,61377,61422
vid4,save,61432,61457
vid4,pass,61738,61780
vid4,pass,62237,62279
vid4,goal,62277,62309
vid4,assist,62237,62309
vid4,pass,68447,68502
vid4,pass,68552,68591
vid4,pass,68691,68734
vid4,pass,68769,68800
vid4,save,68821,68866
vid4,pass,69319,69366
vid4,pass,69405,69452
vid4,pass,69732,69776
vid4,pass,70002,70057
vid4,save,70052,70112
vid4,pass,70146,70196
vid4,pass,70263,70302
vid4,pass,70467,70500
vid4,pass,70495,70570
vid4,pass,70620,70660
vid4,pass,70653,70693
vid4,pass,70872,70967
vid4,pass,71035,71112
vid4,pass,71161,71206
vid4,pass,71241,71276
vid4,pass,71874,71909
vid4,pass,72021,72059
vid4,goal,72159,72209
vid4,pass,72663,72697
vid4,save,73623,73647
vid4,pass,73842,73909
vid4,tackle,74157,74175
vid4,pass,74385,74436
vid4,pass,74866,74924
vid4,pass,75112,75173
vid4,goal,75245,75300
vid4,pass,75535,75560
vid4,pass,75850,75898
vid4,pass,76479,76535
vid4,pass,76527,76570
vid4,pass,76789,76847
vid4,pass,76941,76986
vid4,pass,77353,77392
vid4,pass,77387,77404
vid4,pass,77729,77781
vid4,tackle,78197,78217
vid4,pass,78206,78236
vid4,save,78275,78317
vid4,pass,79037,79095
vid4,pass,79718,79760
vid4,pass,80525,80568
vid4,tackle,80954,80979
vid4,pass,81229,81271
vid4,pass,81341,81386
vid4,pass,81381,81411
vid4,pass,81812,81839
vid4,pass,82330,82383
vid4,pass,82438,82485
vid4,pass,82595,82638
vid4,pass,82751,82801
vid4,pass,83326,83384
vid4,pass,83484,83548
vid4,save,83573,83607
vid4,pass,84056,84109
vid4,pass,84101,84163
vid4,goal,84164,84199
vid4,assist,84101,84199
vid4,tackle,84579,84600
vid4,pass,85602,85668
vid4,pass,85996,86043
vid4,goal,86338,86367
vid4,pass,86422,86478
vid4,pass,86553,86585
vid4,pass,86613,86671
vid4,tackle,86792,86806
vid4,pass,86966,87012
vid4,goal,87297,87330
vid4,pass,87480,87540
vid4,pass,87625,87657
vid4,pass,87692,87739
vid4,pass,87974,88025
vid4,pass,88035,88095
vid4,pass,88306,88365
vid4,pass,88458,88491
vid4,tackle,88601,88630
vid4,pass,88685,88767
vid4,pass,89319,89377
vid4,goal,90104,90136
vid4,pass,90366,90390
vid4,pass,90445,90507
vid4,tackle,90528,90548
vid4,pass,90583,90617
vid4,pass,90735,90765
vid4,goal,90762,90797
vid4,assist,90735,90797
vid4,pass,90945,90985
vid4,pass,91187,91242
vid4,pass,91267,91321
vid4,pass,91316,91381
vid4,pass,91406,91446
vid4,pass,91486,91526
vid4,pass,91582,91626
vid4,pass,91648,91688
vid4,pass,92187,92242
vid4,tackle,92271,92292
vid4,tackle,92317,92343
vid4,pass,92393,92443
vid4,pass,92964,93015
vid4,pass,93040,93091
vid4,pass,93358,93404
vid4,pass,93404,93469
vid4,goal,93467,93488
vid4,assist,93404,93488
vid4,pass,93809,93864
vid4,pass,93929,93961
vid4,tackle,94046,94086
vid4,pass,94325,94365
vid4,pass,94400,94436
vid4,pass,94456,94504
vid4,pass,94571,94631
vid4,tackle,94985,94999
vid4,tackle,95039,95058
vid4,pass,95323,95379
vid4,pass,95534,95584
vid4,pass,95609,95639
vid4,tackle,95694,95738
vid4,pass,96261,96298
vid4,pass,96313,96376
vid4,tackle,97109,97123
vid4,pass,97266,97334
vid4,goal,97344,97386
vid4,assist,97266,97386
vid4,pass,97981,98063
vid4,pass,98338,98411
vid4,pass,98436,98474
vid4,pass,98494,98550
vid4,pass,98575,98622
vid4,pass,98637,98678
vid5,goal,1767,1836
vid5,pass,1871,1920
vid5,pass,1955,1983
vid5,pass,2554,2599
vid5,pass,3374,3439
vid5,pass,3489,3533
vid5,tackle,4145,4170
vid5,goal,4593,4618
vid5,goal,4859,4909
vid5,goal,5839,5904
vid5,goal,6609,6655
vid5,goal,7541,7580
vid5,pass,7905,7947
vid5,goal,8352,8387
vid5,goal,9025,9078
vid5,goal,9198,9230
vid5,goal,9335,9383
vid5,pass,9938,10012
vid5,pass,10332,10382
vid5,goal,10377,10412
vid5,assist,10332,10412
vid5,goal,11284,11322
vid5,goal,12165,12223
vid5,pass,13472,13507
vid5,pass,13542,13561
vid5,pass,14267,14312
vid5,tackle,14588,14607
vid5,pass,17001,17036
vid5,pass,17109,17142
vid5,save,17183,17217
vid5,pass,17260,17296
vid5,pass,17506,17546
vid5,tackle,19021,19040
vid5,pass,19519,19541
vid5,pass,19711,19738
vid5,tackle,20318,20333
vid5,tackle,21462,21503
vid5,pass,21697,21721
vid5,pass,22646,22688
vid5,goal,22683,22710
vid5,assist,22646,22710
vid5,pass,22990,23040
vid5,pass,23319,23353
vid5,save,23348,23378
vid5,pass,25183,25233
vid5,pass,25247,25278
vid5,pass,25685,25715
vid5,pass,25825,25850
vid5,pass,27580,27631
vid5,pass,27752,27798
vid5,pass,27863,27901
vid5,tackle,28031,28054
vid5,pass,28164,28211
vid5,pass,28624,28694
vid5,save,29004,29034
vid5,tackle,30549,30574
vid5,save,30584,30608
vid5,pass,33113,33139
vid5,tackle,33159,33196
vid5,pass,33194,33245
vid5,goal,33241,33274
vid5,assist,33194,33274
vid5,tackle,33525,33550
vid5,pass,33635,33670
vid5,pass,33735,33775
vid5,pass,34517,34556
vid5,goal,34741,34782
vid5,pass,34957,35001
vid5,pass,35026,35080
vid5,pass,35130,35184
vid5,pass,37585,37635
vid5,goal,38667,38705
vid5,pass,38865,38915
vid5,pass,38961,38996
vid5,pass,40426,40482
vid5,tackle,40614,40637
vid5,tackle,40822,40836
vid5,pass,41658,41694
vid5,save,41699,41727
vid5,pass,41762,41797
vid5,pass,41832,41862
vid5,pass,41867,41907
vid5,tackle,42317,42331
vid5,pass,44011,44051
vid5,pass,44051,44094
vid5,pass,44124,44139
vid5,tackle,45109,45141
vid5,tackle,45161,45207
vid5,pass,45625,45649
vid5,goal,45672,45700
vid5,assist,45625,45700
vid5,pass,46114,46159
vid5,pass,46312,46341
vid5,pass,46336,46388
vid5,pass,46483,46526
vid5,tackle,46956,46992
vid5,tackle,47010,47039
vid5,pass,49228,49263
vid5,pass,49592,49632
vid5,pass,49643,49702
vid5,pass,49712,49748
vid5,pass,51077,51102
vid5,pass,53812,53848
vid5,goal,53868,53893
vid5,assist,53812,53893
vid5,pass,54202,54250
vid5,pass,54370,54403
vid5,pass,54803,54835
vid5,save,54845,54857
vid5,pass,55908,55935
