VidInfo,Action,StartFrame,EndFrame
vid5,tackle,56080,56114
vid5,pass,56783,56811
vid5,pass,56844,56904
vid5,pass,57049,57086
vid5,pass,57086,57123
vid5,pass,57543,57595
vid5,save,57815,57829
vid5,tackle,57894,57919
vid5,tackle,58535,58562
vid5,tackle,59312,59334
vid5,pass,59359,59406
vid5,save,59446,59468
vid5,pass,59688,59736
vid5,goal,59729,59792
vid5,assist,59688,59792
vid5,pass,60297,60342
vid5,pass,60342,60390
vid5,pass,63170,63216
vid5,save,64046,64081
vid5,pass,64319,64340
vid5,pass,64991,65021
vid5,pass,65117,65150
vid5,pass,65420,65487
vid5,tackle,65492,65505
vid5,tackle,65905,65931
vid5,pass,66096,66131
vid5,pass,66161,66203
vid5,pass,66868,66914
vid5,pass,66949,66963
vid5,pass,66962,66987
vid5,tackle,67482,67522
vid5,tackle,68042,68066
vid5,pass,68666,68720
vid5,tackle,68722,68734
vid5,goal,69604,69643
vid5,goal,75115,75160
vid5,pass,75630,75680
vid5,pass,75735,75803
vid5,pass,75788,75834
vid5,pass,75844,75894
vid5,pass,76059,76099
vid5,pass,76609,76664
vid5,pass,76739,76820
vid5,pass,76935,76977
vid5,pass,78126,78171
vid5,pass,78361,78406
vid5,save,78699,78721
vid5,tackle,79671,79689
vid5,pass,79699,79716
vid5,pass,79711,79744
vid5,pass,79739,79827
vid5,pass,79817,79886
vid5,pass,80891,80937
vid5,pass,81005,81062
vid5,pass,81929,81984
vid5,save,83523,83546
vid5,save,83602,83641
vid5,pass,83751,83796
vid5,goal,87075,87105
vid5,pass,87790,87835
vid5,pass,87925,87976
vid5,pass,88016,88055
vid5,pass,88081,88141
vid5,pass,89968,90003
vid5,pass,90028,90077
vid5,pass,92616,92647
vid5,pass,92672,92695
vid5,pass,93493,93526
vid5,goal,93546,93571
vid5,assist,93493,93571
vid5,pass,93826,93885
vid5,pass,93960,94001
vid5,pass,96553,96579
vid5,tackle,97157,97169
vid5,pass,98350,98386
vid5,pass,99809,99824
vid5,pass,100458,100482
vid5,pass,100617,100647
vid5,pass,101092,101129
vid5,pass,102655,102684
vid5,pass,103187,103229
vid5,goal,103692,103741
yt1,pass,75,135
yt1,pass,140,245
yt1,pass,895,1005
yt1,pass,1190,1250
yt1,pass,1365,1445
yt1,pass,1470,1525
yt1,pass,1540,1670
yt1,pass,2065,2145
yt1,pass,2220,2345
yt1,pass,2400,2476
yt1,pass,2876,2976
yt1,tackle,3481,3506
yt1,pass,4191,4281
yt1,pass,4951,5053
yt1,pass,5048,5153
yt1,pass,5738,5805
yt1,pass,5955,6045
yt1,save,7540,7605
yt1,pass,7990,8040
yt1,pass,8035,8095
yt1,pass,8385,8420
yt1,save,9120,9225
yt1,pass,9365,9435
yt1,pass,9480,9540
yt1,pass,9655,9755
yt1,pass,10290,10390
yt1,tackle,10535,10570
yt1,pass,11300,11379
yt1,pass,12219,12299
yt1,pass,12569,12602
yt1,pass,13997,14152
yt1,pass,14652,14727
yt1,pass,14787,14892
yt1,pass,14927,15017
yt1,tackle,15013,15047
yt1,pass,15112,15197
yt1,pass,15267,15357
yt1,save,16012,16057
yt1,pass,16382,16477
yt1,pass,16507,16562
yt1,pass,16662,16752
yt1,pass,16882,16972
yt1,pass,17572,17647
yt1,pass,18077,18132
yt1,pass,18507,18567
yt1,pass,18622,18682
yt1,save,18777,18817
yt1,pass,19372,19472
yt1,save,19522,19557
yt1,save,19872,19918
yt1,pass,20372,20467
yt1,pass,20747,20812
yt1,pass,21532,21602
yt1,pass,21647,21702
yt1,pass,21877,21952
yt1,tackle,22047,22092
yt1,pass,22637,22787
yt1,pass,22782,22877
yt1,pass,24127,24212
yt1,tackle,24237,24253
yt1,tackle,24373,24421
yt1,pass,24516,24593
yt1,pass,24633,24703
yt1,pass,24853,24998
yt1,pass,25384,25469
yt1,pass,25564,25642
yt1,pass,25732,25807
yt1,pass,25802,25842
yt1,tackle,25947,25987
yt1,pass,26047,26140
yt1,pass,26495,26565
yt1,pass,26795,26865
yt1,pass,27495,27555
yt1,pass,27645,27760
yt1,pass,27755,27825
yt1,pass,27820,27900
yt1,pass,27950,28035
yt1,save,28080,28140
yt1,pass,28695,28770
yt1,pass,28785,28845
yt1,pass,28930,28980
yt1,pass,28975,29055
yt1,pass,29200,29280
yt1,pass,29755,29845
yt1,pass,30095,30165
yt1,pass,30780,30840
yt1,pass,30835,30925
yt1,pass,30935,31010
yt1,save,31140,31190
yt1,save,31260,31295
yt1,tackle,31440,31455
yt1,tackle,31775,31810
yt1,pass,32370,32450
yt1,pass,32555,32610
yt1,pass,32770,32915
yt1,goal,32920,32970
yt1,assist,32770,32970
yt1,pass,33505,33540
yt1,save,33535,33595
yt1,pass,33875,34008
yt1,pass,34003,34078
yt1,pass,34073,34158
yt1,tackle,34198,34228
yt1,pass,34908,34978
yt1,pass,35333,35468
yt1,goal,35518,35558
yt1,pass,36331,36441
yt1,pass,36591,36661
yt1,pass,36731,36791
yt1,pass,36786,36856
yt1,save,37671,37821
yt1,pass,39761,39856
yt1,pass,40091,40153
yt1,goal,40148,40203
yt1,assist,40091,40203
yt1,pass,41478,41548
yt1,pass,42128,42278
yt1,pass,42363,42473
yt1,pass,42558,42623
yt1,pass,42633,42693
yt1,pass,42898,42973
yt1,pass,43393,43520
yt1,pass,44015,44117
yt1,pass,44112,44187
yt1,pass,44183,44262
yt1,pass,44867,44967
yt1,pass,45077,45177
yt1,pass,45557,45637
yt1,pass,45677,45767
yt1,pass,47482,47542
yt1,pass,47672,47762
yt1,pass,47812,47882
yt1,pass,48662,48727
yt1,pass,49552,49672
yt1,tackle,49847,49892
yt1,tackle,49987,50012
yt1,pass,52037,52132
yt1,pass,52337,52407
yt1,pass,52582,52647
yt1,pass,54817,54892
yt1,pass,57242,57307
yt1,pass,57982,58052
yt1,pass,58082,58212
yt1,pass,58872,58997
yt1,pass,60237,60357
yt1,save,60352,60379
yt1,pass,60829,60904
yt1,pass,61372,61528
yt1,save,61523,61618
yt1,pass,61633,61723
yt1,pass,61733,61818
yt1,tackle,62113,62143
yt1,tackle,62748,62788
yt1,pass,63188,63273
yt1,pass,63863,63942
yt1,pass,64987,65102
yt1,pass,65387,65512
yt1,pass,65612,65682
yt1,tackle,65702,65792
yt1,pass,65832,65892
yt1,pass,68102,68167
yt1,tackle,68212,68247
yt1,pass,68707,68797
yt1,pass,69112,69197
yt1,pass,70002,70127
yt1,save,70732,70759
yt1,pass,71394,71519
yt1,pass,72269,72319
yt1,pass,73299,73368
yt1,pass,73363,73443
yt1,pass,74688,74752
yt1,pass,75572,75642
yt1,pass,75637,75727
yt1,pass,75887,76097
yt1,pass,76352,76427
yt1,pass,77207,77292
yt1,pass,77362,77412
yt1,pass,77522,77572
yt1,pass,77691,77751
yt1,pass,77866,77925
yt1,pass,78200,78280
yt1,pass,78340,78418
yt1,pass,78770,78840
yt1,pass,79037,79116
yt1,save,79201,79244
yt1,pass,79379,79469
yt1,tackle,79753,79783
yt1,pass,79873,79971
yt1,save,80021,80040
yt1,pass,80710,80767
yt1,pass,80822,80922
yt1,save,81022,81072
yt1,pass,81727,81787
yt1,pass,82002,82070
yt1,pass,82615,82673
yt1,pass,82668,82752
yt1,pass,82867,82953
yt1,pass,83013,83117
yt1,pass,83181,83306
yt1,pass,83351,83415
yt1,pass,83480,83545
yt1,pass,83540,83624
yt1,pass,83677,83762
yt1,pass,83954,84059
yt1,pass,84634,84713
yt1,pass,85358,85468
yt1,pass,85853,85978
yt1,pass,86073,86138
yt1,save,86188,86228
yt1,pass,86728,86833
yt1,pass,87023,87072
yt1,pass,87512,87562
yt1,pass,88132,88232
yt1,pass,88542,88652
yt1,pass,88702,88806
yt1,pass,89596,89715
yt1,pass,89830,89900
yt1,pass,90010,90102
yt1,pass,90132,90227
yt1,pass,90222,90307
yt1,pass,90402,90452
yt1,tackle,90667,90705
yt1,pass,90775,90929
yt1,pass,91487,91579
yt1,pass,91569,91602
yt1,pass,91759,91819
yt1,tackle,91824,91874
yt1,pass,92334,92444
yt1,pass,92454,92524
yt1,pass,92599,92634
yt1,pass,92939,93034
yt1,pass,93074,93189
yt1,goal,93184,93254
yt1,assist,93074,93254
yt1,pass,93894,93939
yt1,pass,93979,94074
yt1,pass,94069,94179
yt1,pass,94354,94449
yt1,pass,94489,94559
yt1,pass,94644,94694
yt1,pass,94814,94884
yt1,pass,95699,95769
yt1,pass,95764,95854
yt1,pass,95949,96044
yt1,pass,96044,96139
yt1,pass,96804,96886
yt1,pass,97146,97218
yt1,tackle,97268,97293
yt1,pass,97463,97533
yt1,pass,97648,97733
yt1,pass,97962,98022
yt1,pass,98856,98931
yt1,pass,98966,99141
yt1,pass,99226,99306
yt1,pass,99446,99511
yt1,pass,99586,99739
yt1,pass,100809,100900
yt1,pass,100895,100950
yt1,pass,101105,101195
yt1,tackle,101245,101300
yt1,pass,101595,101660
yt1,pass,101680,101740
yt1,pass,102952,103027
yt1,pass,103082,103139
yt1,pass,103303,103363
yt1,pass,103608,103633
yt1,pass,103798,103887
yt1,pass,103947,104064
yt1,pass,104059,104169
yt1,pass,104204,104264
yt1,pass,104284,104311
yt1,pass,104866,104936
yt1,pass,105290,105400
yt1,pass,106730,106809
yt1,pass,106804,106864
yt1,pass,109044,109109
yt1,pass,109994,110069
yt1,pass,110619,110684
yt1,pass,111224,111299
yt1,pass,112639,112734
yt1,pass,113249,113336
yt1,pass,114555,114630
yt1,pass,115210,115295
yt1,pass,115455,115515
yt1,pass,116162,116231
yt1,pass,116256,116336
yt1,pass,116481,116591
yt1,pass,116636,116691
yt1,pass,116685,116786
yt1,pass,117051,117121
yt1,pass,117166,117221
yt1,pass,117256,117326
yt1,tackle,117582,117598
yt1,pass,118428,118501
yt1,pass,118493,118561
yt1,pass,119036,119139
yt1,pass,119449,119528
yt1,goal,119567,119638
yt1,pass,120518,120588
yt1,pass,120713,120836
yt1,pass,120831,120916
yt1,pass,121071,121161
yt1,pass,121516,121601
yt1,pass,122011,122086
yt1,pass,122266,122391
yt1,tackle,122461,122478
yt1,pass,123518,123570
yt1,pass,123770,123837
yt1,save,123867,123892
yt1,pass,124427,124502
yt1,pass,125667,125757
yt1,pass,126672,126745
yt1,pass,126795,126905
yt1,pass,126975,127055
yt1,pass,127070,127162
yt1,pass,127227,127332
yt1,pass,128672,128752
yt1,pass,128847,128926
yt1,pass,129446,129526
yt1,pass,130621,130711
yt1,pass,130831,130901
yt1,pass,133071,133166
yt1,pass,133161,133196
yt1,pass,133881,133963
yt1,pass,134635,134705
yt1,pass,134885,134970
yt1,pass,136210,136340
yt1,pass,136615,136700
yt1,pass,137676,137736
yt1,pass,137801,137896
yt1,pass,139312,139406
yt1,save,140041,140111
yt1,pass,140731,140819
yt1,save,140814,140854
yt1,save,141748,141813
yt1,pass,142098,142218
yt1,pass,142573,142682
yt1,pass,143117,143182
yt1,pass,143257,143317
yt1,pass,143313,143382
yt1,pass,143607,143662
yt1,save,143697,143740
yt1,pass,143935,144025
yt1,pass,144235,144307
yt1,pass,144362,144443
yt1,pass,144439,144500
yt1,pass,144755,144795
yt1,pass,145405,145524
yt2,goal,892,969
yt2,pass,913,1050
yt2,goal,1034,1113
yt2,assist,913,1113
yt2,pass,2010,2104
yt2,pass,2099,2236
yt2,pass,2251,2281
yt2,goal,2478,2636
yt2,pass,3233,3302
yt2,pass,3655,3716
yt2,goal,3861,3926
yt2,goal,3991,4104
yt2,goal,4168,4257
yt2,pass,4517,4650
yt2,pass,4890,4954
yt2,goal,5766,5901
yt2,goal,5841,5945
yt2,pass,6095,6142
yt2,pass,6192,6257
yt2,pass,6432,6486
yt2,pass,6918,7003
yt2,pass,7126,7204
yt2,goal,7189,7313
yt2,assist,7126,7313
yt2,pass,9206,9255
yt2,pass,9675,9742
yt2,pass,10004,10123
yt2,goal,10208,10308
yt2,assist,10004,10308
yt2,goal,10731,10788
yt2,pass,10928,11005
yt2,goal,11065,11165
yt2,goal,11894,11958
yt2,goal,12276,12348
yt2,pass,12441,12518
yt2,pass,12512,12578
yt2,pass,12565,12640
yt2,pass,12632,12701
yt2,pass,12696,12740
yt2,pass,14032,14153
yt2,pass,14252,14404
yt2,goal,14309,14382
yt2,pass,14972,15040
yt2,pass,15035,15093
yt2,pass,15083,15139
yt2,pass,15389,15499
yt2,pass,16864,16939
yt2,pass,16934,16959
yt2,pass,19374,19499
yt2,pass,21159,21281
yt2,goal,21681,21717
yt2,pass,23137,23169
yt2,goal,23929,24018
yt2,pass,24239,24280
yt2,pass,24275,24358
yt2,pass,24353,24418
yt2,pass,24448,24504
yt2,pass,25184,25305
yt2,pass,25520,25585
yt2,tackle,25610,25641
yt2,pass,26359,26422
yt2,pass,27512,27546
yt2,tackle,27616,27638
yt2,pass,27803,27863
yt2,pass,28016,28124
yt2,pass,28154,28214
yt2,save,28279,28320
yt2,pass,28620,28713
yt2,tackle,28734,28762
yt2,pass,29302,29357
yt2,pass,29457,29482
yt2,pass,30142,30190
yt2,pass,30182,30262
yt2,tackle,30259,30299
yt2,pass,31033,31113
yt2,save,31138,31168
yt2,goal,31562,31612
yt2,pass,32492,32571
yt2,pass,33541,33600
yt2,goal,33595,33633
yt2,assist,33541,33633
yt2,pass,34083,34158
yt2,pass,34498,34574
yt2,tackle,34699,34744
yt2,pass,35049,35101
yt2,pass,35095,35191
yt2,pass,35491,35543
yt2,tackle,35708,35744
yt2,save,35959,36036
yt2,tackle,37318,37377
yt2,pass,37782,37840
yt2,pass,37830,37893
yt2,pass,38043,38092
yt2,tackle,38158,38191
yt2,tackle,39873,39898
yt2,pass,40063,40121
yt2,pass,40111,40181
yt2,pass,40241,40340
yt2,pass,40525,40585
yt2,pass,40770,40844
yt2,pass,40899,40961
yt2,pass,40986,41050
yt2,pass,41885,41945
yt2,tackle,41930,41982
yt2,pass,42552,42593
yt2,pass,43712,43778
yt2,tackle,43828,43873
yt2,tackle,43948,43964
yt2,tackle,44124,44149
yt2,tackle,44329,44350
yt2,pass,44630,44688
yt2,pass,44818,44881
yt2,pass,44941,45031
yt2,pass,45118,45202
yt2,goal,45352,45398
yt2,assist,45118,45398
yt2,pass,45628,45701
yt2,pass,45696,45729
yt2,pass,46414,46489
yt2,pass,48280,48351
yt2,pass,48486,48521
yt2,pass,49206,49286
yt2,save,49321,49346
yt2,pass,49671,49760
yt2,pass,50110,50153
yt2,save,50165,50199
yt2,pass,50299,50355
yt2,pass,50718,50795
yt2,pass,51182,51258
yt2,pass,51253,51307
yt2,pass,51402,51469
yt2,pass,52579,52644
yt2,pass,52639,52696
yt2,goal,52689,52728
yt2,assist,52639,52728
yt2,pass,53251,53341
yt2,pass,53777,53839
yt2,pass,53984,54029
yt2,pass,54024,54084
yt2,tackle,54194,54211
yt2,save,54199,54261
yt2,goal,54308,54360
yt2,pass,55132,55195
yt2,tackle,55355,55368
yt2,pass,55544,55580
yt2,pass,55648,55719
yt2,tackle,55795,55815
yt2,pass,55975,56045
yt2,pass,56125,56197
yt2,pass,56357,56437
yt2,pass,56457,56487
yt2,pass,56617,56702
yt2,pass,56872,56922
yt2,pass,57377,57457
yt2,pass,57562,57682
yt2,pass,57837,57892
yt2,pass,58227,58292
yt2,pass,58637,58702
yt2,goal,58947,58997
yt2,pass,59597,59662
yt2,pass,59847,59902
yt2,pass,60642,60717
yt2,pass,60952,61032
yt2,pass,61047,61127
yt2,pass,61142,61207
yt2,pass,61297,61364
yt2,pass,61434,61494
yt2,tackle,61524,61549
yt2,tackle,63419,63459
yt2,pass,63499,63589
yt2,tackle,63619,63644
yt2,pass,64034,64064
yt2,pass,64859,64929
yt2,goal,64994,65104
yt2,assist,64859,65104
yt2,pass,66809,66858
yt2,goal,66858,66903
yt2,assist,66809,66903
yt2,pass,67643,67708
yt2,pass,68148,68194
yt2,tackle,68192,68209
yt2,pass,68474,68534
yt2,save,69094,69119
yt2,pass,69789,69864
yt2,save,69934,69969
yt2,tackle,70314,70354
yt2,tackle,70354,70379
yt2,pass,70514,70559
yt2,goal,71269,71329
yt2,pass,72354,72424
yt2,pass,72654,72724
yt2,pass,72929,72989
yt2,pass,73329,73414
yt2,tackle,73689,73744
yt2,pass,74104,74165
yt2,pass,74420,74485
yt2,pass,75015,75120
yt2,save,75175,75220
yt2,pass,75495,75585
yt2,pass,77145,77215
yt2,pass,77685,77760
yt2,pass,77790,77855
yt2,save,77900,77965
yt2,pass,78205,78260
yt2,save,78385,78435
yt2,pass,78645,78720
yt2,pass,78905,78985
yt2,tackle,79035,79070
yt2,pass,79575,79685
yt2,goal,81480,81560
yt2,goal,82790,82875
yt2,pass,83315,83385
yt2,pass,83920,84087
yt2,goal,84082,84142
yt2,assist,83920,84142
yt2,pass,84477,84582
yt2,pass,84612,84670
yt2,pass,85060,85160
yt2,goal,86230,86290
yt2,goal,87435,87550
yt2,pass,88310,88390
yt2,save,89850,89920
yt2,goal,90895,90955
yt2,pass,91515,91590
yt2,goal,91625,91700
yt2,tackle,92615,92650
yt2,pass,93805,93875
yt2,goal,94075,94145
yt2,tackle,94560,94600
yt2,pass,94820,94885
yt2,pass,95005,95045
yt2,pass,95330,95448
yt2,goal,95440,95495
yt2,assist,95330,95495
yt2,pass,95878,95943
yt2,tackle,95983,96023
yt2,goal,96578,96633
yt2,pass,97163,97253
yt2,pass,98388,98438
yt2,pass,98838,98898
yt2,goal,99583,99643
yt2,pass,100158,100243
yt2,pass,100413,100553
yt2,pass,100543,100583
yt2,pass,101528,101610
yt2,pass,101605,101680
yt2,save,101675,101718
yt2,pass,102778,102868
yt2,save,103123,103153
yt2,pass,103558,103598
yt2,pass,105488,105558
yt2,tackle,106308,106363
yt2,tackle,106423,106458
yt2,tackle,107568,107598
yt2,tackle,108158,108183
yt2,goal,111520,111555
yt2,tackle,112040,112080
yt2,tackle,112415,112458
yt2,pass,112768,112813
yt2,pass,113251,113374
yt2,pass,113369,113439
yt2,tackle,113630,113666
yt2,pass,114636,114676
yt2,pass,115196,115263
yt2,save,115266,115306
yt2,tackle,115871,115916
yt2,tackle,115946,115987
yt2,tackle,116087,116127
yt2,tackle,116807,116837
yt2,pass,117112,117153
yt2,pass,117303,117378
yt2,save,117913,117978
yt2,tackle,118724,118766
yt2,pass,119794,119859
yt2,pass,119909,119964
yt2,pass,120739,120813
yt2,pass,121893,121973
yt2,pass,122063,122138
yt2,pass,122333,122523
yt2,pass,123413,123498
yt2,pass,123648,123718
yt2,pass,123743,123869
yt2,goal,123863,123948
yt2,assist,123743,123948
yt2,pass,124464,124549
yt2,pass,124749,124794
yt2,pass,124929,125019
yt2,save,124929,125049
yt2,tackle,125964,126004
yt2,pass,126174,126264
yt2,pass,127719,127764
yt2,pass,127784,127869
yt2,pass,128009,128139
yt2,pass,129149,129209
yt2,save,129264,129359
yt2,pass,129564,129659
yt2,goal,129689,129734
yt2,assist,129564,129734
yt2,pass,129869,129959
yt2,pass,130109,130174
yt2,pass,130169,130224
yt2,goal,130314,130364
yt2,assist,130169,130364
yt2,pass,130954,131027
yt2,pass,132013,132072
yt2,pass,133557,133657
yt2,goal,133652,133712
yt2,assist,133557,133712
yt2,pass,134017,134087
yt2,pass,134197,134252
yt2,goal,134247,134327
yt2,assist,134197,134327
yt2,goal,134447,134587
yt2,pass,135592,135647
yt2,pass,135747,135797
yt2,save,135832,135877
yt2,pass,136177,136222
yt2,pass,136267,136423
yt2,pass,136648,136688
yt2,tackle,136693,136728
yt2,save,136738,136768
yt2,pass,137268,137323
yt2,pass,138113,138163
yt2,pass,138463,138523
yt2,pass,138573,138643
yt2,pass,139003,139053
yt2,pass,139048,139143
yt2,pass,139203,139288
yt2,save,139439,139469
yt2,pass,140004,140064
yt2,pass,140344,140499
yt2,pass,140519,140619
yt2,pass,140944,140989
yt2,pass,141079,141149
yt2,save,141274,141319
yt2,tackle,141834,141864
yt2,pass,142214,142254
yt2,save,142389,142424
yt2,pass,143314,143349
yt2,pass,143844,143924
yt2,pass,144164,144241
yt2,goal,148271,148341
yt2,goal,148851,148931
yt2,pass,149576,149671
yt2,pass,151296,151381
yt2,pass,151451,151536
yt2,pass,151867,151907
yt2,pass,152967,153017
yt2,pass,153012,153092
yt2,pass,153947,154072
yt2,pass,154502,154557
yt2,goal,154577,154627
yt2,assist,154502,154627
yt2,pass,155272,155327
yt2,goal,155352,155402
yt2,assist,155272,155402
yt2,pass,155767,155852
yt2,pass,155872,155952
yt2,pass,156902,156962
yt2,pass,157042,157087
yt2,pass,157182,157272
yt2,pass,157297,157347
yt2,pass,157367,157462
yt2,save,157457,157522
yt2,pass,157862,157982
yt2,pass,158502,158577
yt2,pass,158647,158662
yt2,pass,158772,158822
yt2,pass,158857,158932
yt2,pass,158972,159057
yt2,goal,159312,159413
yt2,pass,159828,159893
yt2,pass,159918,160008
yt2,goal,160548,160588
yt2,tackle,161513,161548
yt2,tackle,161653,161675
yt2,tackle,161770,161814
yt2,pass,161914,161998
yt2,pass,162893,162943
yt2,pass,162943,163068
yt2,pass,163165,163230
yt2,goal,163225,163285
yt2,assist,163165,163285
yt2,pass,163750,163825
yt2,tackle,164140,164160
yt2,pass,164905,164970
yt2,pass,165015,165135
yt2,pass,165688,165748
yt2,pass,166358,166380
yt2,pass,166376,166420
yt2,pass,166765,166835
yt2,pass,166895,167040
yt2,pass,167045,167118
yt2,pass,168175,168260
yt2,pass,168280,168385
yt2,tackle,168625,168650
yt2,tackle,169025,169125
yt2,tackle,169215,169250
yt2,tackle,169435,169500
yt2,pass,169855,169940
yt2,tackle,169925,169950
yt2,pass,170470,170519
yt2,pass,170739,170804
yt2,pass,170799,170849
yt2,pass,170844,170899
yt2,pass,171014,171084
yt2,pass,171254,171299
yt2,pass,171334,171509
yt2,pass,171874,171959
yt2,pass,172009,172074
yt2,pass,172249,172319
yt2,pass,172754,172796
yt2,pass,172791,172916
yt2,pass,173226,173291
yt2,pass,173301,173366
yt2,pass,174051,174116
yt2,pass,174481,174536
