VidInfo,Action,StartFrame,EndFrame
yt2,pass,174776,174831
yt2,pass,174936,175001
yt2,pass,174998,175026
yt2,pass,175111,175146
yt2,pass,175706,175791
yt2,pass,175836,175916
yt2,pass,175971,176066
yt2,pass,177256,177306
yt2,pass,177716,177815
yt2,pass,177810,177880
yt2,pass,178975,179045
yt2,pass,179650,179725
yt2,pass,180395,180475
yt2,pass,181180,181270
yt2,pass,181450,181510
yt2,tackle,181565,181590
yt2,pass,181785,181850
yt2,save,181875,181891
yt2,goal,182106,182176
yt2,pass,182836,182946
yt2,pass,182941,182986
yt2,goal,182981,183016
yt2,assist,182941,183016
yt2,pass,183156,183221
yt2,pass,183311,183391
yt2,save,183486,183546
yt2,tackle,184721,184756
yt2,goal,184746,184826
yt2,assist,184721,184826
yt2,pass,185561,185601
yt2,pass,185626,185676
yt2,goal,186126,186181
yt2,pass,186866,186996
yt2,pass,187121,187206
yt2,pass,187266,187346
yt2,goal,189131,189176
yt2,pass,190144,190259
yt2,pass,190419,190464
yt2,goal,190619,190714
yt2,assist,190419,190714
yt2,pass,191934,192039
yt2,tackle,192259,192314
yt2,pass,192574,192664
yt2,tackle,192759,192794
yt2,goal,193129,193204
yt2,pass,193809,193889
yt2,pass,193899,194046
yt2,goal,194044,194094
yt2,assist,193899,194094
yt2,pass,194621,194696
yt2,pass,194720,194745
yt2,pass,195570,195695
yt2,pass,195860,195930
yt2,goal,195925,195955
yt2,assist,195860,195955
yt2,pass,196645,196723
yt2,goal,196719,196768
yt2,assist,196645,196768
yt2,pass,197388,197443
yt2,pass,197473,197548
yt2,pass,197808,197891
yt2,save,198581,198736
yt2,pass,199616,199671
yt2,pass,199721,199821
yt2,pass,200386,200476
yt2,pass,200786,200901
yt2,pass,201041,201086
yt2,pass,201111,201151
yt2,pass,201571,201626
yt2,pass,202051,202121
yt2,tackle,202506,202551
yt2,pass,204271,204356
yt2,pass,204391,204446
yt2,pass,204646,204736
yt2,goal,204731,204791
yt2,assist,204646,204791
yt2,pass,205171,205241
yt2,pass,206176,206271
yt2,pass,206536,206596
yt2,save,206591,206613
yt2,pass,207303,207368
yt2,pass,208368,208429
yt2,pass,209034,209104
yt2,tackle,210479,210519
yt2,goal,210824,210869
yt2,pass,211179,211249
yt2,pass,211374,211474
yt2,tackle,211499,211544
yt2,tackle,211764,211819
yt2,save,212564,212590
yt2,pass,213030,213110
yt2,pass,213430,213490
yt2,pass,213985,214060
yt2,save,214125,214170
yt2,pass,215230,215280
yt2,pass,215430,215505
yt2,pass,215585,215640
yt2,tackle,215735,215775
yt2,save,215960,216000
yt2,pass,216610,216670
yt2,pass,217205,217245
yt2,save,217310,217340
yt2,pass,218485,218550
yt2,pass,219140,219180
yt2,tackle,219375,219395
yt2,pass,219695,219820
yt2,pass,219950,219985
yt2,pass,219967,220084
yt2,goal,220085,220120
yt2,assist,219967,220120
yt2,pass,220339,220429
yt2,pass,221119,221199
yt2,pass,221829,221958
yt2,pass,221955,222028
yt2,pass,222263,222341
yt2,tackle,222543,222573
yt2,save,222753,222778
yt5,pass,1925,1980
yt5,pass,2920,2950
yt5,pass,2970,3000
yt5,pass,3015,3050
yt5,tackle,3115,3140
yt5,pass,3170,3220
yt5,pass,3670,3700
yt5,tackle,3715,3735
yt5,tackle,3741,3770
yt5,goal,3775,3805
yt5,pass,3915,3970
yt5,pass,4005,4040
yt5,pass,4135,4214
yt5,goal,4210,4245
yt5,assist,4135,4245
yt5,pass,4334,4375
yt5,pass,4435,4465
yt5,tackle,4510,4529
yt5,pass,4679,4729
yt5,save,4819,4854
yt5,pass,4924,4949
yt5,pass,4974,5006
yt5,pass,5231,5266
yt5,pass,5316,5348
yt5,pass,5458,5482
yt5,pass,5852,5882
yt5,pass,6062,6087
yt5,pass,6227,6250
yt5,pass,6285,6307
yt5,save,6477,6517
yt5,tackle,6717,6742
yt5,pass,6927,6997
yt5,pass,7151,7181
yt5,goal,7201,7246
yt5,assist,7151,7246
yt5,pass,7356,7401
yt5,pass,7496,7537
yt5,pass,7722,7757
yt5,goal,7752,7787
yt5,assist,7722,7787
yt5,pass,8106,8139
yt5,pass,8149,8194
yt5,tackle,8329,8349
yt5,pass,8694,8734
yt5,pass,8799,8830
yt5,pass,8827,8870
yt5,goal,9031,9085
yt5,pass,9160,9185
yt5,pass,9510,9535
yt5,pass,9590,9620
yt5,pass,9805,9839
yt5,pass,9949,10034
yt5,goal,10044,10069
yt5,assist,9949,10069
yt5,pass,10484,10525
yt5,tackle,10530,10555
yt5,goal,10575,10620
yt5,pass,10930,10956
yt5,pass,11271,11296
yt5,pass,11291,11331
yt5,pass,11351,11379
yt5,goal,11509,11549
yt5,pass,11694,11724
yt5,pass,11819,11854
yt5,pass,12139,12164
yt5,pass,12214,12243
yt5,pass,12283,12310
yt5,pass,12625,12650
yt5,save,12775,12810
yt5,pass,12985,13030
yt5,pass,13055,13083
yt5,save,13080,13118
yt5,pass,13148,13183
yt5,pass,13208,13233
yt5,tackle,13438,13453
yt5,pass,13573,13603
yt5,tackle,13708,13718
yt5,pass,13828,13853
yt5,save,14048,14063
yt5,save,14188,14226
yt5,pass,14281,14316
yt5,pass,14466,14496
yt5,pass,15099,15124
yt5,pass,15224,15259
yt5,save,15269,15294
yt5,pass,15344,15379
yt5,pass,15719,15749
yt5,pass,15759,15784
yt5,save,15854,15867
yt5,pass,15962,16002
yt5,save,16242,16261
yt5,pass,16316,16345
yt5,pass,17097,17134
yt5,pass,17439,17465
yt5,pass,17735,17770
yt5,tackle,17770,17785
yt5,pass,18315,18345
yt5,pass,18340,18365
yt5,save,18370,18401
yt5,save,18601,18631
yt5,pass,18771,18806
yt5,goal,18841,18871
yt5,assist,18771,18871
yt5,pass,19016,19046
yt5,pass,19136,19173
yt5,pass,19455,19484
yt5,goal,19479,19509
yt5,pass,19689,19720
yt5,pass,19742,19760
yt5,save,20095,20154
yt5,pass,20259,20294
yt5,goal,20364,20399
yt5,pass,20689,20733
yt5,pass,20738,20773
yt5,pass,20966,20989
yt5,pass,21004,21024
yt5,pass,21544,21579
yt5,pass,21834,21864
yt5,tackle,21929,21949
yt5,pass,22116,22151
yt5,pass,22276,22311
yt5,pass,22374,22413
yt5,goal,22411,22443
yt5,assist,22374,22443
yt5,pass,22610,22653
yt5,tackle,22678,22703
yt5,pass,23148,23168
yt5,goal,23198,23223
yt5,pass,23538,23575
yt5,pass,23730,23747
yt5,save,24217,24237
yt5,pass,24507,24537
yt5,pass,24622,24649
yt5,tackle,24980,25005
yt5,pass,25140,25194
yt5,pass,25191,25219
yt5,goal,25224,25250
yt5,assist,25191,25250
yt5,pass,25440,25495
yt5,pass,25525,25570
yt5,pass,25750,25770
yt5,save,25845,25865
yt5,pass,26005,26036
yt5,pass,26476,26501
yt5,pass,26498,26540
yt5,pass,26535,26557
yt5,pass,26582,26614
yt5,tackle,26614,26639
yt5,pass,26909,26935
yt5,tackle,26961,26976
yt5,goal,26987,27037
yt5,pass,27402,27437
yt5,pass,27457,27492
yt5,save,27577,27607
yt5,pass,27757,27792
yt5,tackle,28172,28189
yt5,pass,28464,28496
yt5,pass,28494,28526
yt5,pass,28651,28671
yt5,goal,28736,28771
yt5,pass,28936,28976
yt5,pass,29121,29166
yt5,pass,29162,29216
yt5,pass,29251,29308
yt5,pass,29403,29433
yt5,pass,29548,29568
yt5,pass,29564,29598
yt5,save,29718,29738
yt5,pass,30078,30098
yt5,pass,30198,30240
yt5,save,30240,30295
yt5,pass,30595,30655
yt5,pass,30665,30710
yt5,pass,31010,31045
yt5,pass,31350,31390
yt5,pass,31605,31650
yt5,pass,31695,31740
yt5,pass,31745,31785
yt5,pass,31845,31869
yt5,pass,32619,32654
yt5,pass,32664,32689
yt5,tackle,32684,32704
yt5,pass,32844,32874
yt5,pass,32879,32909
yt5,pass,33004,33044
yt5,goal,33069,33094
yt5,assist,33004,33094
yt5,tackle,33569,33580
yt5,pass,33625,33651
yt5,pass,33931,33951
yt5,save,34056,34081
yt5,pass,34136,34156
yt5,pass,34439,34481
yt5,pass,34479,34516
yt5,pass,34516,34571
yt5,pass,34591,34631
yt5,pass,34651,34676
yt5,save,34674,34689
yt5,pass,34929,34954
yt5,pass,34984,35014
yt5,pass,35119,35171
yt5,pass,35176,35204
yt5,pass,35201,35213
yt5,pass,35318,35343
yt5,tackle,35738,35763
yt5,pass,35783,35813
yt5,pass,36018,36050
yt5,pass,36060,36087
yt5,pass,36137,36179
yt5,pass,36529,36559
yt5,pass,36564,36619
yt5,pass,37239,37285
yt5,pass,37335,37355
yt5,goal,37385,37435
yt5,assist,37335,37435
yt5,tackle,38335,38351
yt5,pass,38446,38476
yt5,pass,38486,38521
yt5,pass,38576,38606
yt5,pass,38706,38742
yt5,pass,38738,38765
yt5,pass,39074,39100
yt5,pass,39322,39348
yt5,pass,39363,39393
yt5,pass,39389,39413
yt5,pass,39423,39455
yt5,pass,39525,39562
yt5,pass,39577,39615
yt5,pass,39930,39961
yt5,pass,39966,39996
yt5,save,39993,40010
yt5,pass,40072,40106
yt5,pass,40166,40213
yt5,tackle,40243,40268
yt5,pass,40553,40608
yt5,pass,40838,40879
yt5,pass,40969,41035
yt5,pass,41169,41199
yt5,pass,41274,41321
yt5,pass,41318,41367
yt5,pass,41402,41427
yt5,pass,41477,41517
yt5,pass,41842,41867
yt5,tackle,42022,42047
yt5,save,42192,42204
yt5,goal,42809,42834
yt5,pass,43104,43129
yt5,pass,43917,43930
yt5,goal,43940,43970
yt5,assist,43917,43970
yt5,pass,44105,44145
yt5,pass,44205,44235
yt5,tackle,44240,44280
yt5,pass,44305,44330
yt5,goal,44376,44420
yt5,pass,44570,44608
yt5,pass,44618,44658
yt5,pass,44708,44738
yt5,pass,44758,44782
yt5,pass,45062,45105
yt5,goal,45103,45135
yt5,assist,45062,45135
yt5,pass,45435,45475
yt5,pass,46020,46045
yt5,tackle,46070,46082
yt5,tackle,46273,46298
yt5,pass,46368,46385
yt5,goal,46380,46405
yt5,assist,46368,46405
yt5,pass,46570,46611
yt5,pass,46636,46671
yt5,pass,46791,46817
yt5,pass,46932,46961
yt5,pass,47101,47122
yt5,pass,47127,47154
yt5,goal,47152,47184
yt5,assist,47127,47184
yt5,tackle,48094,48134
yt5,pass,48164,48198
yt5,pass,48488,48523
yt5,pass,48548,48583
yt5,pass,48608,48634
yt5,save,48644,48660
yt5,pass,48770,48802
yt5,save,49047,49102
yt5,save,49656,49670
yt5,pass,50015,50055
yt5,pass,50060,50085
yt5,tackle,50335,50355
yt5,pass,50805,50850
yt5,save,51030,51075
yt5,pass,51085,51134
yt5,save,51134,51169
yt5,pass,51199,51234
yt5,pass,51424,51454
yt5,goal,51939,51972
yt5,pass,52074,52119
yt5,pass,52144,52179
yt5,pass,52324,52376
yt5,pass,52374,52411
yt5,pass,52566,52596
yt5,pass,52851,52901
yt5,pass,52899,52926
yt5,pass,53051,53081
yt5,pass,53078,53105
yt5,tackle,53359,53379
yt5,tackle,53409,53436
yt5,pass,53606,53650
yt5,pass,53665,53697
yt5,pass,53827,53857
yt5,pass,54052,54108
yt5,save,54173,54193
yt5,pass,54361,54398
yt5,pass,54423,54468
yt5,pass,54548,54574
yt5,pass,54572,54609
yt5,pass,55064,55083
yt5,pass,55193,55228
yt5,pass,55398,55428
yt5,pass,56023,56050
yt5,pass,57115,57153
yt5,pass,57151,57178
yt5,pass,57302,57329
yt5,pass,57367,57403
yt5,pass,57638,57664
yt5,save,57709,57720
yt5,pass,57890,57917
yt5,pass,57957,57997
yt5,pass,58212,58249
yt5,pass,58479,58506
yt5,pass,58696,58737
yt5,pass,58867,58903
yt5,pass,63725,63760
yt5,pass,63790,63825
yt5,pass,63855,63885
yt5,pass,64005,64032
yt5,pass,64342,64377
yt5,pass,64402,64432
yt5,pass,64702,64737
yt5,pass,64962,65004
yt5,pass,65004,65055
yt5,save,65080,65095
yt5,pass,65475,65507
yt5,pass,66023,66061
yt5,pass,66096,66126
yt5,pass,66181,66207
yt5,pass,66581,66606
yt5,save,67426,67453
yt5,pass,67618,67643
yt5,pass,67733,67768
yt5,pass,67863,67888
yt5,pass,67908,67926
yt5,pass,68156,68191
yt5,pass,68226,68240
yt5,pass,68264,68288
yt5,goal,68285,68314
yt5,assist,68264,68314
yt5,pass,68629,68653
yt5,pass,69260,69285
yt5,pass,69340,69357
yt5,pass,69407,69437
yt5,tackle,70018,70038
yt5,pass,70196,70236
yt5,pass,70441,70479
yt5,tackle,70479,70491
yt5,pass,71054,71102
yt5,pass,71097,71135
yt5,pass,71145,71190
yt5,pass,71295,71342
yt5,goal,71517,71537
yt5,pass,71742,71772
yt5,tackle,71927,71947
yt5,tackle,72007,72027
yt5,pass,72142,72169
yt5,pass,72799,72819
yt5,tackle,72869,72879
yt5,pass,73129,73180
yt5,pass,73185,73235
yt5,pass,73395,73435
yt5,pass,73445,73472
yt5,goal,73472,73507
yt5,assist,73445,73507
yt5,pass,73822,73872
yt5,tackle,73892,73909
yt5,pass,74294,74341
yt5,goal,74901,74956
yt5,pass,75141,75176
yt5,pass,75556,75588
yt5,pass,75668,75693
yt5,goal,75688,75718
yt5,assist,75668,75718
yt5,pass,76268,76288
yt5,pass,76903,76924
yt5,save,76949,76969
yt5,pass,77069,77099
yt5,tackle,77124,77134
yt5,save,77129,77144
yt5,save,77169,77189
yt5,save,77264,77294
yt5,goal,77359,77404
yt5,pass,78399,78419
yt5,pass,78599,78639
yt5,pass,78689,78709
yt5,tackle,79224,79239
yt5,tackle,79759,79794
yt5,save,80069,80094
yt5,tackle,80279,80304
yt5,save,80334,80354
yt5,goal,80359,80384
yt5,pass,80834,80896
yt5,pass,80931,80971
yt5,pass,81346,81393
yt5,pass,81391,81421
yt5,pass,81958,81993
yt5,pass,82128,82160
yt5,pass,82785,82821
yt5,pass,83126,83156
yt5,pass,83161,83183
yt5,pass,83243,83281
yt5,pass,83291,83328
yt5,pass,84103,84194
yt5,goal,84454,84534
yt5,pass,84724,84755
yt5,pass,84945,84980
yt5,pass,85075,85130
yt5,pass,85660,85695
yt5,pass,85720,85755
yt5,pass,85755,85785
yt5,tackle,85905,85925
yt5,pass,86035,86049
yt5,pass,86079,86125
yt5,pass,86122,86147
yt5,pass,86202,86251
yt5,pass,86316,86369
yt5,pass,86459,86475
yt5,pass,86575,86607
yt5,save,86602,86613
yt5,pass,86958,86991
yt5,pass,87251,87280
yt5,pass,87330,87367
yt5,goal,87364,87384
yt5,assist,87330,87384
yt5,pass,87589,87608
yt5,tackle,87943,87954
yt5,pass,88299,88322
yt5,pass,88318,88344
yt5,save,88342,88369
yt5,pass,88519,88554
yt5,pass,88629,88656
yt5,save,88671,88686
yt5,pass,89065,89093
yt5,pass,89241,89273
yt5,pass,89428,89458
yt5,tackle,89513,89548
yt5,pass,90000,90021
yt5,pass,90096,90128
yt5,save,90124,90143
yt5,pass,90253,90286
yt5,pass,90306,90362
yt5,save,90397,90434
yt5,pass,90544,90575
yt5,goal,90572,90591
yt5,assist,90544,90591
yt5,pass,91041,91084
yt5,pass,91094,91138
yt5,save,91163,91186
yt5,tackle,91301,91330
yt5,pass,91385,91406
yt5,pass,91402,91429
yt5,goal,91427,91449
yt5,assist,91402,91449
yt5,pass,91604,91631
yt5,pass,91626,91677
yt5,goal,91676,91727
yt5,assist,91626,91727
yt5,pass,92987,93024
yt5,pass,93074,93122
yt5,tackle,93238,93273
yt5,pass,93283,93323
yt5,pass,93683,93693
yt5,save,93845,93865
yt5,pass,94620,94642
yt5,pass,95660,95687
yt5,pass,96765,96813
yt5,pass,96812,96833
yt5,pass,96908,96955
yt5,goal,97065,97094
yt5,pass,97243,97272
yt5,pass,97367,97392
yt5,pass,97407,97438
yt5,pass,97433,97468
yt5,save,97806,97831
yt5,pass,97876,97907
yt5,tackle,98751,98780
yt5,pass,98952,98964
yt5,pass,99024,99056
yt5,pass,99431,99466
yt5,pass,99461,99496
yt5,pass,99606,99640
yt5,pass,99702,99736
yt5,pass,99756,99795
yt5,goal,99810,99832
yt5,pass,100047,100092
yt5,pass,100197,100228
yt5,pass,100308,100345
yt5,pass,100380,100420
yt5,pass,100450,100495
yt5,tackle,100515,100529
yt5,pass,100604,100652
yt5,pass,100732,100770
yt5,pass,100825,100863
yt5,pass,101147,101177
yt5,pass,101202,101233
yt5,pass,101228,101268
yt5,pass,101283,101327
yt5,pass,101732,101752
yt5,pass,102137,102157
yt5,pass,102190,102200
yt5,tackle,102860,102890
yt5,goal,102930,102962
yt3,pass,95,135
yt3,pass,130,167
yt3,pass,312,362
yt3,goal,532,572
yt3,pass,692,777
yt3,pass,1152,1202
yt3,pass,1267,1307
yt3,pass,1382,1467
yt3,save,1887,1904
yt3,pass,2524,2565
yt3,pass,2665,2715
yt3,pass,2730,2785
yt3,tackle,2845,2859
yt3,pass,3174,3209
yt3,pass,3579,3619
yt3,pass,3924,3969
yt3,pass,3979,4024
yt3,pass,4314,4358
yt3,pass,5063,5108
yt3,pass,5613,5683
yt3,pass,5678,5753
yt3,pass,5969,5999
yt3,pass,6319,6369
yt3,pass,6854,6929
yt3,pass,6989,7034
yt3,pass,7544,7584
yt3,pass,7794,7839
yt3,pass,7859,7899
yt3,pass,8244,8284
yt3,pass,8304,8340
yt3,pass,8705,8735
yt3,save,10247,10268
yt3,pass,10373,10408
yt3,pass,11191,11236
yt3,pass,11251,11296
yt3,pass,11721,11756
yt3,pass,11992,12043
yt3,goal,12042,12077
yt3,assist,11992,12077
yt3,pass,12637,12677
yt3,pass,13412,13467
yt3,pass,14527,14559
yt3,pass,14634,14689
yt3,pass,14764,14791
yt3,pass,14787,14820
yt3,goal,14815,14845
yt3,assist,14787,14845
yt3,pass,15290,15325
yt3,pass,15470,15530
yt3,pass,15800,15853
yt3,pass,15925,15970
yt3,pass,16810,16860
yt3,pass,17010,17060
yt3,pass,17215,17273
yt3,pass,17413,17448
yt3,pass,17528,17554
yt3,tackle,17629,17654
yt3,pass,17903,17953
yt3,pass,18623,18693
yt3,pass,18763,18813
yt3,pass,19153,19188
yt3,pass,19278,19333
yt3,pass,20142,20177
yt3,pass,20282,20317
yt3,pass,20342,20362
yt3,pass,20575,20597
yt3,pass,21465,21501
yt3,pass,21531,21554
yt3,pass,21614,21668
yt3,tackle,21658,21674
yt3,pass,22469,22519
yt3,pass,22739,22776
yt3,pass,22771,22801
yt3,pass,22811,22836
yt3,pass,24131,24165
yt3,pass,24489,24524
yt3,tackle,24739,24774
yt3,pass,24999,25017
yt3,pass,25082,25107
yt3,pass,25127,25187
yt3,pass,25212,25257
yt3,pass,25252,25287
yt3,pass,25462,25487
yt3,pass,25837,25874
yt3,pass,25939,25974
yt3,pass,26524,26570
yt3,pass,26955,26992
yt3,pass,26987,27052
yt3,pass,27467,27502
yt3,pass,27587,27637
yt3,pass,27722,27762
yt3,pass,28127,28178
yt3,pass,29393,29453
yt3,pass,30093,30143
yt3,tackle,30643,30654
yt3,pass,31039,31074
yt3,pass,31129,31200
yt3,pass,31195,31225
yt3,pass,31545,31580
yt3,goal,31660,31685
yt3,pass,32150,32190
yt3,pass,32355,32400
yt3,pass,32495,32530
yt3,pass,32590,32625
yt3,pass,32760,32800
yt3,pass,33515,33560
yt3,pass,33655,33698
yt3,pass,33713,33763
yt3,pass,34158,34193
yt3,pass,34459,34494
yt3,pass,34504,34534
yt3,pass,34609,34644
yt3,pass,36099,36136
yt3,pass,36931,36986
yt3,pass,37231,37261
yt3,pass,37341,37401
yt3,pass,37486,37563
yt3,pass,37763,37827
yt3,pass,38047,38092
yt3,pass,38347,38394
yt3,pass,38392,38410
yt3,pass,39030,39069
yt3,pass,39309,39344
yt3,pass,39599,39634
yt3,save,39742,39772
yt3,pass,40342,40382
yt3,pass,40457,40498
yt3,pass,40678,40733
yt3,pass,40833,40923
yt3,pass,40988,41038
yt3,pass,41033,41110
yt3,pass,41395,41460
yt3,pass,41455,41511
yt3,pass,42076,42131
yt3,pass,42166,42196
yt3,tackle,42311,42341
yt3,goal,42381,42406
yt3,pass,42706,42781
yt3,pass,42796,42821
yt3,pass,43316,43366
yt3,pass,43391,43421
yt3,pass,43418,43462
yt3,pass,43502,43537
yt3,pass,43912,43950
yt3,pass,43945,43985
yt3,pass,44240,44296
yt3,pass,44311,44339
yt3,pass,44335,44382
yt3,pass,44991,45016
yt3,pass,45511,45552
yt3,pass,45717,45754
yt3,pass,46599,46628
yt3,save,46813,46878
yt3,tackle,47548,47573
yt3,pass,48878,48918
yt3,pass,48995,49041
yt3,pass,49606,49646
yt3,pass,49801,49834
yt3,pass,49861,49921
yt3,tackle,49956,49991
yt3,pass,50706,50771
yt3,pass,50771,50807
yt3,pass,51737,51777
yt3,pass,52122,52171
yt3,pass,52169,52216
yt3,pass,52836,52881
yt3,pass,52946,53001
yt3,pass,53016,53056
yt3,pass,53171,53221
yt3,pass,53271,53316
yt3,pass,53416,53456
yt3,pass,53716,53771
yt3,pass,53846,53886
yt3,pass,54026,54073
yt3,goal,54070,54098
yt3,assist,54026,54098
yt3,pass,54553,54603
yt3,pass,54658,54693
yt3,pass,54868,54923
yt3,tackle,54963,54983
yt3,pass,56123,56158
yt3,pass,56168,56198
yt3,pass,56283,56333
yt3,pass,56528,56543
yt3,pass,56648,56688
yt3,pass,57048,57091
yt3,pass,57351,57397
yt3,save,57395,57413
yt3,pass,57818,57863
yt3,pass,58223,58278
yt3,pass,58668,58698
yt3,pass,59208,59256
yt3,tackle,59361,59371
yt3,pass,59536,59605
yt3,pass,59800,59840
yt3,pass,59882,59913
yt3,pass,60638,60688
yt3,pass,61193,61238
yt3,pass,61298,61337
yt3,save,61333,61372
yt3,pass,61977,62070
yt3,pass,62120,62160
yt3,goal,62190,62225
yt3,pass,62700,62735
yt3,pass,62775,62820
yt3,pass,63080,63115
yt3,pass,63355,63400
yt3,pass,63400,63440
yt3,pass,63475,63500
yt3,tackle,63520,63545
yt3,pass,63815,63860
yt3,pass,63890,63950
yt3,pass,64600,64635
yt3,pass,65175,65240
yt3,pass,65270,65325
yt3,pass,65545,65580
yt3,pass,65625,65650
yt3,pass,65710,65753
yt3,pass,65813,65838
yt3,pass,66013,66061
yt3,pass,66471,66511
yt3,pass,66536,66581
yt3,pass,66681,66738
yt3,pass,67143,67188
yt3,goal,67188,67228
yt3,assist,67143,67228
yt3,pass,67343,67428
yt3,pass,67568,67623
yt3,pass,67950,67977
yt3,pass,70392,70432
yt3,goal,70784,70824
